CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,WillReturn,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
15901,6,2,233.35,116.675,59,77,1,77.0,1.0,0,1.0,1
15903,6,3,951.96,317.32,27,218,1,108.5,0.3333333333333333,0,1.9241071428571428,0
15906,73,4,797.71,199.42749999999998,56,110,1,36.333333333333336,0.25,0,0.27848685969902515,0
15907,105,2,529.52,264.76,93,33,1,33.0,0.0,0,1.0,1
15909,102,1,191.94,191.94,7,0,0,0.0,0.0,1,1.0,1
15910,28,5,663.36,132.672,143,217,1,54.0,0.2,0,0.36265680283049206,0
15912,107,2,264.62,132.31,19,54,0,54.0,0.0,0,1.0,1
15916,6,6,967.4300000000001,161.23833333333334,71,289,1,57.4,0.16666666666666666,0,0.20676103363127327,0
15917,176,1,123.1,123.1,12,0,0,0.0,0.0,1,1.0,1
15918,119,2,334.23,167.115,33,80,0,80.0,0.0,0,0.0,0
15919,297,1,270.72,270.72,38,0,1,0.0,0.0,1,0.0,0
15920,83,4,167.5,41.875,53,0,0,0.0,1.0,0,1.0,1
15921,101,1,336.03000000000003,336.03000000000003,24,0,0,0.0,0.0,1,1.0,1
15922,302,1,369.5,369.5,11,0,0,0.0,0.0,1,0.0,0
15923,301,1,127.08,127.08,21,0,0,0.0,0.0,1,0.0,0
15925,123,1,207.15,207.15,12,0,0,0.0,0.0,1,1.0,1
15932,17,7,2195.65,313.6642857142857,76,200,1,33.0,0.2857142857142857,0,0.9318337467849693,0
15933,0,2,728.27,364.135,44,15,1,15.0,1.0,0,1.0,1
15935,168,2,416.86,208.43,12,2,0,2.0,0.0,0,1.0,1
15938,41,5,404.58,80.91600000000001,13,211,0,52.25,0.2,0,0.5034883720930232,0
15939,18,15,6115.01,407.6673333333334,28,241,0,16.857142857142858,0.3333333333333333,0,0.43820340227634313,0
15940,240,1,35.8,35.8,1,0,0,0.0,0.0,1,0.0,0
15942,62,1,337.44,337.44,14,0,0,0.0,1.0,1,1.0,1
15944,205,1,325.1,325.1,6,0,0,0.0,0.0,1,0.0,0
15945,294,1,181.0,181.0,2,0,0,0.0,0.0,1,0.0,0
15947,11,1,1708.24,1708.24,29,0,0,0.0,1.0,1,1.0,1
15949,0,1,237.04000000000002,237.04000000000002,12,0,1,0.0,1.0,1,1.0,1
15950,7,3,1347.22,449.0733333333333,69,280,1,140.0,0.6666666666666666,0,2.1416911524649036,0
15951,214,1,375.16999999999996,375.16999999999996,22,0,1,0.0,0.0,1,0.0,0
15952,88,2,327.8,163.9,25,66,1,66.0,0.5,0,1.0,1
15953,140,4,826.14,206.535,29,157,1,52.0,0.0,0,0.0,0
15955,0,10,2965.9900000000002,296.59900000000005,100,301,1,33.22222222222222,0.7,0,2.6562248855655337,0
15958,3,1,104.35,104.35,7,0,0,0.0,1.0,1,1.0,1
15965,296,1,156.19,156.19,16,0,1,0.0,0.0,1,0.0,0
15967,247,1,173.8,173.8,32,0,1,0.0,0.0,1,0.0,0
15969,114,1,308.7,308.7,10,0,1,0.0,0.0,1,1.0,1
15970,232,1,314.1,314.1,11,0,0,0.0,0.0,1,0.0,0
15971,17,8,2326.75,290.84375,9,222,1,31.428571428571427,0.5,0,1.1665256229431122,0
15973,295,1,307.82000000000005,307.82000000000005,4,0,0,0.0,0.0,1,0.0,0
15974,24,6,2895.0099999999998,482.5016666666667,119,193,1,38.2,0.3333333333333333,0,0.9160152204014435,0
15975,13,1,371.01,371.01,24,0,0,0.0,1.0,1,1.0,1
15976,94,2,430.94,215.47,83,54,0,54.0,0.0,0,1.0,1
15978,6,1,1098.78,1098.78,49,0,0,0.0,1.0,1,1.0,1
15980,17,3,2398.86,799.6199999999999,40,165,0,82.5,0.6666666666666666,0,1.0,1
15981,6,7,2849.88,407.1257142857143,51,233,1,38.666666666666664,0.2857142857142857,0,2.9217777777777783,0
15983,289,3,1148.27,382.75666666666666,57,13,1,6.0,0.0,0,0.0,0
15984,0,8,2091.96,261.495,179,297,1,42.0,0.375,0,2.29847865377529,0
15985,52,2,1142.42,571.21,29,113,0,113.0,0.5,0,1.0,1
15987,49,6,1206.42,201.07000000000002,64,248,1,49.2,0.3333333333333333,0,6.083362707084951,0
15990,216,1,401.37,401.37,23,0,1,0.0,0.0,1,0.0,0
15996,17,6,1060.68,176.78,103,277,0,55.4,0.3333333333333333,0,0.4034672730324904,0
15998,16,4,2510.76,627.69,318,275,1,91.0,0.25,0,0.22370975524907138,0
16003,63,3,1793.9,597.9666666666667,56,224,1,112.0,0.3333333333333333,0,0.03319220999153259,0
16005,111,2,298.08,149.04000000000002,77,88,1,88.0,0.0,0,0.0,0
16006,140,1,101.4,101.4,8,0,0,0.0,0.0,1,1.0,1
16007,109,2,733.45,366.725,128,34,1,34.0,0.0,0,1.0,1
16008,4,2,330.71,165.35500000000002,17,129,1,129.0,0.5,0,1.0,1
16009,88,1,462.19,462.19,55,0,1,0.0,1.0,1,1.0,1
16010,174,3,407.5,135.83333333333334,62,116,0,57.5,0.0,0,0.0,0
16011,0,13,2467.29,189.79153846153847,90,294,1,24.083333333333332,0.38461538461538464,0,1.259068070755042,0
16012,57,2,1132.12,566.06,49,26,1,26.0,1.0,0,1.0,1
16013,27,35,23409.34,668.8382857142857,27,272,1,7.705882352941177,0.2857142857142857,0,0.8795513516217505,0
16014,81,2,529.9300000000001,264.96500000000003,115,138,1,138.0,0.5,0,1.0154794051648728,0
16016,8,5,926.49,185.298,109,287,1,71.5,0.2,0,0.2849295000915583,0
16018,109,1,161.9,161.9,15,0,1,0.0,0.0,1,1.0,1
16019,65,7,2952.25,421.75,85,228,1,37.5,0.14285714285714285,0,0.23688251855643716,0
16022,189,1,628.28,628.28,68,0,0,0.0,0.0,1,0.0,0
16023,121,2,500.69,250.34500000000003,59,74,1,74.0,0.0,0,0.0,0
16027,20,6,934.62,155.77,11,210,0,41.6,0.3333333333333333,0,0.7736665665966177,0
16029,9,54,55559.74,1028.884074074074,43,293,1,5.226415094339623,0.35185185185185186,0,0.6893778594423992,0
16030,238,1,331.24,331.24,28,0,0,0.0,0.0,1,0.0,0
16031,21,2,548.94,274.47,91,154,0,154.0,0.5,0,1.0,1
16033,11,17,6832.81,401.93,435,287,1,17.5625,0.29411764705882354,0,1.543288788651645,0
16034,125,3,437.7,145.9,18,136,0,68.0,0.0,0,0.0,0
16036,16,2,758.92,379.46000000000004,55,176,0,176.0,0.5,0,3.021194298733641,0
16037,198,3,855.02,285.00666666666666,37,88,0,44.0,0.0,0,0.0,0
16038,106,2,393.33,196.665,23,24,1,24.0,0.0,0,1.0,1
16040,77,2,876.1800000000001,438.09000000000003,42,120,1,120.0,0.5,0,1.0741424614729067,0
16041,70,2,2739.8,1369.9,5,0,1,0.0,1.0,0,1.0,1
16042,36,2,460.28,230.14,26,224,1,224.0,0.5,0,10.0,0
16043,140,3,676.49,225.49666666666667,22,106,1,53.0,0.0,0,0.0,0
16045,48,4,1340.7,335.175,71,170,0,56.333333333333336,0.5,0,0.7215742343291444,0
16048,302,2,256.44,128.22000000000003,8,0,0,0.0,0.0,0,0.0,0
16049,4,1,488.26,488.26,104,0,1,0.0,1.0,1,1.0,1
16050,102,1,137.9,137.9,10,0,0,0.0,0.0,1,1.0,1
16053,51,1,1124.19,1124.19,62,0,1,0.0,1.0,1,1.0,1
16054,74,1,783.9,783.9,70,0,0,0.0,1.0,1,1.0,1
16055,149,1,134.8,134.8,8,0,0,0.0,0.0,1,1.0,1
16057,25,6,1544.23,257.37166666666667,79,188,1,37.6,0.5,0,0.7086318313400977,0
16059,0,5,1354.56,270.912,120,296,1,73.5,0.2,0,1.5318518518518518,0
16062,62,3,778.14,259.38,37,231,1,115.0,0.3333333333333333,0,0.8077233801906607,0
16063,189,1,335.32,335.32,23,0,0,0.0,0.0,1,0.0,0
16065,294,1,372.09,372.09,71,0,0,0.0,0.0,1,0.0,0
16066,53,1,316.38,316.38,6,0,1,0.0,1.0,1,1.0,1
16072,217,1,584.3199999999999,584.3199999999999,23,0,0,0.0,0.0,1,0.0,0
16073,226,1,122.39999999999999,122.39999999999999,1,0,0,0.0,0.0,1,0.0,0
16076,8,6,1455.81,242.635,70,128,1,25.2,0.8333333333333334,0,1.0,1
16078,212,1,79.2,79.2,1,0,0,0.0,0.0,1,0.0,0
16080,10,2,217.16,108.58,10,192,0,192.0,0.5,0,0.6671272838937508,0
16081,16,4,2591.92,647.98,139,279,1,92.66666666666667,0.25,0,2.8154647703870594,0
16083,29,2,1317.62,658.81,31,259,0,259.0,0.5,0,2.8985147050121314,0
16084,228,1,436.18,436.18,38,0,0,0.0,0.0,1,0.0,0
16085,8,3,619.65,206.54999999999998,86,241,1,120.5,0.3333333333333333,0,1.6245381858285088,0
16086,27,4,899.7,224.925,21,268,1,89.0,0.25,0,1.1227868558089424,0
16091,83,2,315.06,157.53,16,43,0,43.0,0.5,0,1.0,1
16092,43,3,817.86,272.62,37,139,0,69.0,0.3333333333333333,0,1.0,1
16093,35,1,17.0,17.0,1,0,0,0.0,1.0,1,1.0,1
16094,148,1,252.1,252.1,16,0,1,0.0,0.0,1,1.0,1
16096,193,1,320.62,320.62,12,0,0,0.0,0.0,1,0.0,0
16097,169,1,185.04999999999998,185.04999999999998,10,0,0,0.0,0.0,1,1.0,1
16098,16,7,2005.63,286.5185714285714,34,286,0,47.0,0.42857142857142855,0,0.9190638198029093,0
16099,66,2,592.1,296.05,26,88,1,88.0,0.5,0,1.0,1
16102,27,2,1392.8400000000001,696.4200000000001,41,29,1,29.0,1.0,0,1.0,1
16103,8,5,1413.14,282.62800000000004,30,153,1,38.0,0.4,0,1.0,1
16105,177,1,336.96,336.96,13,0,0,0.0,0.0,1,1.0,1
16107,18,4,1810.72,452.68000000000006,16,93,1,30.666666666666668,0.75,0,1.0,1
16108,13,1,842.5,842.5,48,0,0,0.0,1.0,1,1.0,1
16109,147,2,611.88,305.93999999999994,18,89,0,89.0,0.0,0,0.0,0
16110,191,2,693.93,346.96500000000003,173,48,1,48.0,0.0,0,0.0,0
16112,72,4,195.73999999999998,48.935,15,195,0,64.33333333333333,0.5,0,0.43778463346555013,0
16113,112,1,161.38,161.38,30,0,0,0.0,0.0,1,1.0,1
16114,99,1,135.75000000000003,135.75000000000003,8,0,0,0.0,0.0,1,1.0,1
16115,1,6,1293.02,215.50333333333333,151,220,1,43.6,0.3333333333333333,0,1.8442842190952438,0
16116,140,1,612.78,612.78,34,0,0,0.0,0.0,1,1.0,1
16117,118,1,232.21,232.21,30,0,0,0.0,0.0,1,1.0,1
16119,1,1,309.48,309.48,11,0,1,0.0,1.0,1,1.0,1
16121,144,1,287.89,287.89,60,0,1,0.0,0.0,1,1.0,1
16122,2,4,684.4200000000001,171.10500000000002,26,293,0,97.0,0.5,0,1.7394332372718542,0
16124,246,1,249.0,249.0,11,0,0,0.0,0.0,1,0.0,0
16125,296,1,289.35,289.35,13,0,0,0.0,0.0,1,0.0,0
16126,30,3,3706.7000000000003,1235.5666666666666,41,194,1,97.0,0.3333333333333333,0,2.0897515005328993,0
16128,6,3,1412.06,470.68666666666667,71,205,1,102.0,0.6666666666666666,0,2.6365181560648985,0
16131,44,4,2278.5,569.625,46,124,1,41.0,0.5,0,1.0,1
16133,4,24,11766.07,490.25291666666664,162,242,1,10.043478260869565,0.5,0,7.884959819942624,0
16134,288,1,283.53000000000003,283.53000000000003,16,0,1,0.0,0.0,1,0.0,0
16135,191,1,517.55,517.55,21,0,0,0.0,0.0,1,0.0,0
16136,6,2,302.64,151.32,15,199,1,199.0,0.5,0,0.8998116760828626,0
16139,41,2,306.37,153.185,13,94,1,94.0,0.5,0,1.0,1
16140,300,1,124.14,124.14,7,0,1,0.0,0.0,1,0.0,0
16141,17,1,620.4,620.4,30,0,0,0.0,1.0,1,1.0,1
16142,178,1,535.34,535.34,37,0,0,0.0,0.0,1,1.0,1
16143,37,5,1949.3600000000001,389.872,70,261,1,64.75,0.2,0,0.3093457558642866,0
16144,175,1,175.2,175.2,1,0,0,0.0,0.0,1,1.0,1
16145,2,9,2941.93,326.88111111111107,113,286,1,35.5,0.4444444444444444,0,1.3220794344788138,0
16146,86,3,734.13,244.71,26,74,0,37.0,0.3333333333333333,0,1.0,1
16147,62,1,375.0,375.0,22,0,0,0.0,1.0,1,1.0,1
16148,225,1,76.32000000000001,76.32000000000001,1,0,0,0.0,0.0,1,0.0,0
16149,71,1,163.68,163.68,11,0,1,0.0,1.0,1,1.0,1
16150,17,4,1748.53,437.1325,80,283,1,94.0,0.5,0,0.812925099535501,0
16152,197,1,1829.04,1829.04,29,0,0,0.0,0.0,1,0.0,0
16153,44,4,1023.54,255.885,50,239,1,79.33333333333333,0.25,0,1.504302125482536,0
16156,14,6,2125.4500000000003,354.2416666666666,86,225,1,44.4,0.5,0,1.7375583330613842,0
16157,1,1,168.32,168.32,6,0,1,0.0,1.0,1,1.0,1
16159,210,1,348.2,348.2,14,0,0,0.0,0.0,1,0.0,0
16160,14,1,801.94,801.94,15,0,1,0.0,1.0,1,1.0,1
16161,7,14,3901.63,278.6878571428571,200,290,1,21.846153846153847,0.21428571428571427,0,0.9938371050351841,0
16162,181,1,37.4,37.4,2,0,0,0.0,0.0,1,1.0,1
16163,161,2,856.6,428.30000000000007,5,132,0,132.0,0.0,0,0.0,0
16168,3,19,2795.14,147.11263157894737,47,294,1,15.88888888888889,0.47368421052631576,0,2.47014293276866,0
16169,4,1,587.46,587.46,26,0,1,0.0,1.0,1,1.0,1
16170,41,5,1560.6599999999999,312.13199999999995,91,135,1,33.25,0.4,0,1.0,1
16172,24,5,1140.21,228.042,52,146,0,36.0,0.6,0,1.0,1
16173,7,3,744.25,248.08333333333334,42,20,1,9.5,1.0,0,1.0,1
16174,55,3,1009.5500000000001,336.51666666666665,19,25,0,12.0,1.0,0,1.0,1
16175,23,4,1037.59,259.3975,45,145,0,48.0,0.25,0,1.0,1
16178,67,1,197.9,197.9,8,0,0,0.0,1.0,1,1.0,1
16180,29,8,10254.18,1281.7725,90,152,0,21.428571428571427,0.375,0,1.0,1
16181,2,1,305.54,305.54,11,0,0,0.0,1.0,1,1.0,1
16182,1,4,6617.65,1654.4125,17,222,0,73.66666666666667,0.5,0,4.970484848484848,0
16184,34,5,985.8000000000001,197.16000000000003,22,105,1,26.0,0.6,0,1.0,1
16185,161,1,335.0,335.0,19,0,1,0.0,0.0,1,1.0,1
16186,32,9,2696.53,299.6144444444445,67,268,1,33.25,0.4444444444444444,0,4.385010400416016,0
16187,4,13,6282.1900000000005,483.24538461538464,154,208,1,16.916666666666668,0.38461538461538464,0,4.152345021452877,0
16188,70,3,755.03,251.67666666666665,51,101,1,50.5,0.3333333333333333,0,1.0,1
16189,14,1,144.48,144.48,6,0,1,0.0,1.0,1,1.0,1
16191,191,8,2615.68,326.96,25,97,1,13.571428571428571,0.0,0,0.0,0
16193,165,1,314.45,314.45,19,0,0,0.0,0.0,1,1.0,1
16198,4,1,400.68100000000004,400.68100000000004,15,0,0,0.0,1.0,1,1.0,1
16200,93,1,550.57,550.57,58,0,1,0.0,0.0,1,1.0,1
16201,38,1,303.8,303.8,19,0,1,0.0,1.0,1,1.0,1
16202,289,1,365.27,365.27,18,0,0,0.0,0.0,1,0.0,0
16203,76,3,378.3,126.09999999999998,19,224,1,111.5,0.3333333333333333,0,0.351493848857645,0
16205,108,1,112.35,112.35,27,0,1,0.0,0.0,1,1.0,1
16206,53,3,409.86,136.62,48,202,1,100.5,0.3333333333333333,0,0.7508369497830131,0
16208,218,1,497.59,497.59,40,0,1,0.0,0.0,1,0.0,0
16209,17,5,2262.62,452.524,37,157,0,39.0,0.4,0,1.0,1
16210,15,12,11607.02,967.2516666666667,48,287,1,25.636363636363637,0.25,0,0.11420714795864341,0
16211,17,1,547.02,547.02,23,0,0,0.0,1.0,1,1.0,1
16212,212,1,498.15000000000003,498.15000000000003,30,0,1,0.0,0.0,1,0.0,0
16213,7,1,159.0,159.0,6,0,0,0.0,1.0,1,1.0,1
16214,99,3,1062.75,354.25,36,98,0,49.0,0.0,0,0.0,0
16215,9,1,242.35,242.35,14,0,0,0.0,1.0,1,1.0,1
16216,196,1,914.9300000000001,914.9300000000001,37,0,0,0.0,0.0,1,0.0,0
16217,164,2,304.25,152.125,13,46,0,46.0,0.0,0,0.0,0
16218,43,6,2635.48,439.24666666666667,51,258,1,51.4,0.3333333333333333,0,1.9238701464035644,0
16221,204,2,315.37,157.685,29,91,1,91.0,0.0,0,0.0,0
16222,247,1,846.72,846.72,120,0,0,0.0,0.0,1,0.0,0
16224,70,3,865.88,288.6266666666667,63,108,1,54.0,0.3333333333333333,0,1.0,1
16225,78,4,953.64,238.41000000000003,108,128,1,42.0,0.25,0,0.8475072609874943,0
16226,132,3,255.12,85.04,6,32,0,15.5,0.0,0,1.0,1
16227,154,1,314.22,314.22,6,0,0,0.0,0.0,1,1.0,1
16229,16,2,1010.6,505.29999999999995,46,125,0,125.0,0.5,0,1.0,1
16230,118,2,542.03,271.015,32,30,0,30.0,0.0,0,1.0,1
16232,72,3,725.04,241.67999999999998,23,71,1,35.5,0.3333333333333333,0,1.0,1
16233,0,3,536.6800000000001,178.89333333333335,22,295,0,147.0,0.3333333333333333,0,0.6437366003062787,0
16235,10,4,675.29,168.8225,35,250,1,83.33333333333333,0.25,0,0.029030946989490804,0
16236,7,1,432.2,432.2,20,0,0,0.0,1.0,1,1.0,1
16239,118,1,347.9,347.9,15,0,1,0.0,0.0,1,1.0,1
16240,6,1,1824.79,1824.79,75,0,1,0.0,1.0,1,1.0,1
16241,25,10,1786.14,178.614,273,273,1,30.11111111111111,0.5,0,1.7769559162614434,0
16242,94,3,846.59,282.19666666666666,60,111,1,55.0,0.0,0,0.0,0
16244,140,2,1522.75,761.375,88,160,0,160.0,0.0,0,0.0,0
16245,50,2,769.7,384.85,49,135,1,135.0,0.5,0,0.6954491387285783,0
16247,99,1,114.56,114.56,16,0,0,0.0,0.0,1,1.0,1
16249,41,4,1440.77,360.1925,48,126,1,41.666666666666664,0.5,0,1.0,1
16250,190,2,389.44,194.72,22,112,0,112.0,0.0,0,0.0,0
16253,184,1,1700.4,1700.4,53,0,1,0.0,0.0,1,0.0,0
16255,24,7,2182.79,311.82714285714286,132,269,1,44.166666666666664,0.42857142857142855,0,1.2551583614155688,0
16256,195,1,752.4300000000001,752.4300000000001,13,0,0,0.0,0.0,1,0.0,0
16257,105,1,46.95,46.95,2,0,0,0.0,0.0,1,1.0,1
16258,56,4,3741.06,935.265,72,92,1,30.333333333333332,0.5,0,1.0,1
16261,4,3,562.43,187.4766666666667,83,170,1,84.5,0.6666666666666666,0,1.0,1
16265,39,7,4062.02,580.2885714285715,132,254,1,42.166666666666664,0.2857142857142857,0,0.41280772414560674,0
16266,2,7,861.89,123.12714285714286,44,132,0,21.666666666666668,0.42857142857142855,0,1.0,1
16268,0,2,667.65,333.825,45,0,0,0.0,1.0,0,1.0,1
16270,282,1,1141.24,1141.24,54,0,0,0.0,0.0,1,0.0,0
16271,55,3,893.03,297.6766666666667,51,232,1,115.5,0.6666666666666666,0,5.703422909473051,0
16272,45,1,411.7,411.7,25,0,0,0.0,1.0,1,1.0,1
16274,302,1,357.95,357.95,64,0,0,0.0,0.0,1,0.0,0
16275,125,1,559.87,559.87,33,0,0,0.0,0.0,1,1.0,1
16276,105,1,810.6000000000001,810.6000000000001,6,0,0,0.0,0.0,1,1.0,1
16278,29,1,566.38,566.38,23,0,0,0.0,1.0,1,1.0,1
16279,16,2,730.98,365.49,62,89,1,89.0,0.5,0,1.0,1
16281,1,1,2062.06,2062.06,17,0,0,0.0,1.0,1,1.0,1
16282,268,1,168.3,168.3,11,0,0,0.0,0.0,1,0.0,0
16283,49,3,586.35,195.45000000000002,59,87,1,43.0,0.6666666666666666,0,1.0,1
16287,98,1,142.5,142.5,8,0,0,0.0,0.0,1,1.0,1
16292,50,1,302.25,302.25,17,0,0,0.0,1.0,1,1.0,1
16293,20,6,1454.3300000000002,242.38833333333332,74,275,1,54.8,0.3333333333333333,0,0.4661573149890134,0
16297,197,1,301.9,301.9,20,0,0,0.0,0.0,1,0.0,0
16298,115,1,114.3,114.3,7,0,1,0.0,0.0,1,1.0,1
16302,55,1,233.22,233.22,11,0,0,0.0,1.0,1,1.0,1
16303,44,2,4036.33,2018.165,112,217,1,217.0,0.5,0,3.8796271670011366,0
16305,67,1,361.21999999999997,361.21999999999997,22,0,0,0.0,1.0,1,1.0,1
16306,142,6,632.27,105.37833333333333,36,153,0,30.4,0.0,0,0.0,0
16308,36,3,1600.0,533.3333333333334,1,153,1,76.0,0.3333333333333333,0,2.0,0
16309,35,2,706.57,353.28499999999997,39,134,0,134.0,0.5,0,1.0,1
16315,259,1,226.37,226.37,14,0,0,0.0,0.0,1,0.0,0
16316,86,7,2212.81,316.11571428571426,103,201,1,33.166666666666664,0.2857142857142857,0,0.33395127810125597,0
16317,48,3,1341.65,447.2166666666667,64,177,0,88.5,0.6666666666666666,0,1.350637746163011,0
16319,146,1,404.40000000000003,404.40000000000003,3,0,0,0.0,0.0,1,1.0,1
16320,101,2,1038.46,519.23,56,40,0,40.0,0.0,0,1.0,1
16321,1,5,373.65000000000003,74.72999999999999,7,251,0,62.5,0.4,0,0.670690811535882,0
16323,125,1,207.50000000000003,207.50000000000003,1,0,0,0.0,0.0,1,1.0,1
16324,57,3,428.68,142.89333333333335,100,48,0,24.0,0.6666666666666666,0,1.0,1
16325,84,2,416.02000000000004,208.01000000000002,11,90,1,90.0,0.5,0,1.0,1
16326,4,9,1738.96,193.21777777777777,116,258,1,32.0,0.4444444444444444,0,1.9229308768722315,0
16327,9,5,3172.39,634.4780000000001,132,289,1,71.5,0.2,0,0.40374704838070286,0
16330,41,2,48.96,24.48,17,0,1,0.0,1.0,0,1.0,1
16332,1,4,1128.29,282.0725,78,233,1,77.0,0.75,0,8.225592804578904,0
16333,27,18,15619.6,867.7555555555556,8,210,1,12.058823529411764,0.1111111111111111,0,0.57178208879737,0
16338,86,1,214.79999999999998,214.79999999999998,11,0,0,0.0,1.0,1,1.0,1
16339,213,1,109.95,109.95,17,0,0,0.0,0.0,1,0.0,0
16340,36,1,549.07,549.07,124,0,0,0.0,1.0,1,1.0,1
16341,14,2,1531.89,765.9449999999999,53,115,1,115.0,0.5,0,1.0,1
16342,4,4,322.41,80.60249999999999,10,104,0,34.333333333333336,0.75,0,1.0,1
16344,87,1,101.10000000000001,101.10000000000001,1,0,0,0.0,1.0,1,1.0,1
16348,7,5,1050.54,210.108,142,161,1,40.0,0.4,0,1.0,1
16349,219,1,53.5,53.5,9,0,0,0.0,0.0,1,0.0,0
16350,14,2,566.4,283.2,28,248,1,248.0,0.5,0,0.5035837536501195,0
16351,261,1,153.9,153.9,8,0,0,0.0,0.0,1,0.0,0
16353,16,15,3705.4100000000003,247.02733333333336,46,281,1,19.714285714285715,0.26666666666666666,0,1.0538506512930685,0
16354,2,1,366.1,366.1,38,0,1,0.0,1.0,1,1.0,1
16356,126,3,211.77,70.58999999999999,20,79,0,39.0,0.0,0,0.0,0
16357,91,2,257.95,128.97500000000002,9,51,1,51.0,0.5,0,1.0,1
16358,8,2,1134.55,567.2750000000001,35,104,1,104.0,0.5,0,1.0,1
16359,23,7,1411.23,201.6042857142857,38,237,1,39.166666666666664,0.14285714285714285,0,0.38037065315471646,0
16360,9,2,474.93,237.465,78,7,1,7.0,1.0,0,1.0,1
16361,0,1,334.94,334.94,43,0,1,0.0,1.0,1,1.0,1
16362,20,3,380.05,126.68333333333334,34,0,1,0.0,1.0,0,1.0,1
16364,66,1,347.55,347.55,28,0,1,0.0,1.0,1,1.0,1
16365,52,7,862.56,123.22285714285714,34,243,1,40.166666666666664,0.5714285714285714,0,1.012864354339684,0
16367,291,1,170.91,170.91,33,0,1,0.0,0.0,1,0.0,0
16369,9,2,851.69,425.845,56,116,1,116.0,0.5,0,1.0,1
16370,11,4,1320.56,330.14,143,142,0,47.333333333333336,0.5,0,1.0,1
16374,191,1,156.3,156.3,26,0,1,0.0,0.0,1,0.0,0
16377,196,1,676.2,676.2,5,0,0,0.0,0.0,1,0.0,0
16378,176,3,362.95,120.98333333333333,22,63,0,31.0,0.0,0,0.0,0
16379,7,1,478.88,478.88,27,0,1,0.0,1.0,1,1.0,1
16383,3,2,668.36,334.18,80,193,0,193.0,0.5,0,1.1597621663542947,0
16384,18,2,584.5,292.25,33,174,0,174.0,0.5,0,0.4287460278660475,0
16385,87,2,274.85,137.425,36,208,1,208.0,0.5,0,0.8542130472913714,0
16386,182,1,61.10000000000001,61.10000000000001,4,0,1,0.0,0.0,1,1.0,1
16387,251,1,94.36,94.36,4,0,0,0.0,0.0,1,0.0,0
16389,7,3,1078.71,359.57,23,205,1,102.0,0.3333333333333333,0,3.4144588382783114,0
16392,198,1,221.19,221.19,41,0,0,0.0,0.0,1,0.0,0
16393,23,9,1765.27,196.14111111111112,96,274,1,33.875,0.3333333333333333,0,1.5673061708860758,0
16394,1,4,1241.86,310.465,54,217,1,72.0,0.25,0,0.9883166351909349,0
16395,7,4,1272.21,318.0525,118,251,1,83.33333333333333,0.25,0,0.6768465909090908,0
16398,83,2,1705.8,852.9000000000001,75,99,0,99.0,0.5,0,1.0,1
16399,164,1,178.41,178.41,31,0,1,0.0,0.0,1,1.0,1
16400,23,1,303.93,303.93,28,0,0,0.0,1.0,1,1.0,1
16401,15,8,2773.66,346.7075,55,241,1,34.0,0.375,0,1.6698257735055577,0
16402,193,2,299.6,149.8,55,104,0,104.0,0.0,0,0.0,0
16403,241,1,177.5,177.5,10,0,0,0.0,0.0,1,0.0,0
16405,231,2,167.25,83.625,3,7,0,7.0,0.0,0,0.0,0
16407,3,9,1794.76,199.4177777777778,97,237,1,29.375,0.4444444444444444,0,1.8507236184624491,0
16409,16,4,1420.03,355.0075,112,229,1,76.0,0.5,0,2.270106053910738,0
16411,298,1,131.5,131.5,19,0,1,0.0,0.0,1,0.0,0
16414,209,1,50.8,50.8,3,0,1,0.0,0.0,1,0.0,0
16418,21,2,368.36,184.18,44,133,1,133.0,0.5,0,1.0,1
16419,41,6,972.23,162.03833333333333,36,199,0,39.4,0.3333333333333333,0,0.4285686650029984,0
16422,2,43,30665.52,713.1516279069767,68,295,1,6.5476190476190474,0.27906976744186046,0,0.8159549875523806,0
16424,120,1,133.56,133.56,5,0,0,0.0,0.0,1,1.0,1
16425,231,1,302.7,302.7,21,0,0,0.0,0.0,1,0.0,0
16426,21,4,689.83,172.4575,64,183,1,61.0,0.75,0,1.100770472333039,0
16427,192,2,241.06,120.53,8,21,0,21.0,0.0,0,0.0,0
16429,35,1,284.55,284.55,2,0,0,0.0,1.0,1,1.0,1
16431,142,3,642.81,214.26999999999998,51,84,0,42.0,0.0,0,0.0,0
16434,25,4,906.34,226.58499999999998,49,203,1,67.0,0.25,0,0.3482550913089205,0
16438,11,1,204.4,204.4,37,0,1,0.0,1.0,1,1.0,1
16440,143,1,272.46,272.46,35,0,1,0.0,0.0,1,1.0,1
16441,220,1,211.0,211.0,12,0,1,0.0,0.0,1,0.0,0
16442,156,2,437.03,218.515,99,133,1,133.0,0.0,0,0.0,0
16444,24,3,541.4,180.46666666666667,58,169,1,84.0,0.3333333333333333,0,2.5303997312730933,0
16446,134,1,2.9,2.9,2,0,1,0.0,0.0,1,1.0,1
16447,64,1,259.01,259.01,34,0,0,0.0,1.0,1,1.0,1
16448,127,1,188.89000000000001,188.89000000000001,19,0,0,0.0,0.0,1,1.0,1
16449,126,2,707.69,353.845,40,82,0,82.0,0.0,0,0.0,0
16450,78,1,311.92,311.92,11,0,0,0.0,1.0,1,1.0,1
