Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
195,1,266.0,266.0,64,0,0.0,0.0,1,0.0,0
195,1,234.24,234.24,5,0,0.0,0.0,1,0.0,0
50,4,678.49,169.6225,63,169,56.0,0.25,0,0.36673249278444475,0
140,1,373.2,373.2,41,0,0.0,0.0,1,1.0,1
9,1,242.35,242.35,14,0,0.0,1.0,1,1.0,1
29,3,1200.6200000000001,400.20666666666665,57,267,133.0,0.3333333333333333,0,0.644282799609687,0
10,10,2796.74,279.674,65,286,31.333333333333332,0.4,0,0.8647657385664766,0
93,1,222.9,222.9,13,0,0.0,0.0,1,1.0,1
16,20,43116.72,2155.8360000000002,19,283,14.473684210526315,0.3,0,0.532796007847644,0
178,1,183.4,183.4,8,0,0.0,0.0,1,1.0,1
20,19,7390.47,388.9721052631579,163,274,14.88888888888889,0.2631578947368421,0,0.5655664333913392,0
202,2,334.2,167.1,11,90,90.0,0.0,0,0.0,0
84,4,2006.3600000000001,501.59000000000003,74,209,69.33333333333333,0.25,0,0.33179451579312735,0
58,1,1487.6,1487.6,2,0,0.0,1.0,1,1.0,1
22,5,2546.12,509.224,121,203,50.5,0.4,0,0.8590735105631653,0
20,6,1883.88,313.98,37,120,23.6,0.6666666666666666,0,1.0,1
14,7,582.5,83.21428571428571,8,282,46.666666666666664,0.14285714285714285,0,0.32403433476394844,0
163,1,489.05,489.05,124,0,0.0,0.0,1,1.0,1
41,2,48.96,24.48,17,0,0.0,1.0,0,1.0,1
0,3,831.5,277.1666666666667,15,126,62.5,0.6666666666666666,0,1.0,1
301,1,50.550000000000004,50.550000000000004,3,0,0.0,0.0,1,0.0,0
77,2,876.1800000000001,438.09000000000003,42,120,120.0,0.5,0,1.0741424614729067,0
1,2,512.1,256.05,112,9,9.0,1.0,0,1.0,1
4,1,330.6,330.6,24,0,0.0,1.0,1,1.0,1
51,3,709.71,236.57000000000002,39,187,93.0,0.3333333333333333,0,0.5693563009972803,0
134,1,224.62,224.62,12,0,0.0,0.0,1,1.0,1
18,3,3866.33,1288.7766666666666,185,269,134.0,0.3333333333333333,0,1.0285675624044832,0
63,7,1558.38,222.6257142857143,50,188,31.333333333333332,0.2857142857142857,0,0.5183464442215301,0
29,2,425.19,212.595,51,158,158.0,0.5,0,1.6264129964790908,0
154,6,2561.94,426.99,50,138,27.2,0.0,0,0.0,0
0,3,539.72,179.90666666666667,27,83,41.0,1.0,0,1.0,1
43,3,817.86,272.62,37,139,69.0,0.3333333333333333,0,1.0,1
195,1,118.75,118.75,6,0,0.0,0.0,1,0.0,0
179,1,127.84,127.84,17,0,0.0,0.0,1,1.0,1
0,2,667.65,333.825,45,0,0.0,1.0,0,1.0,1
106,1,353.43,353.43,19,0,0.0,0.0,1,1.0,1
6,13,4125.3,317.33076923076925,214,280,22.833333333333332,0.23076923076923078,0,0.6135021733122284,0
59,9,1504.44,167.16,122,159,19.375,0.4444444444444444,0,2.750188217579522,0
52,2,597.48,298.74,138,131,131.0,0.5,0,1.0,1
142,1,2044.3700000000001,2044.3700000000001,55,0,0.0,0.0,1,1.0,1
86,3,447.64000000000004,149.21333333333334,35,214,107.0,0.3333333333333333,0,0.5669125395152792,0
22,7,2328.71,332.67285714285714,96,264,43.5,0.2857142857142857,0,0.6260032720623617,0
101,1,113.12,113.12,16,0,0.0,0.0,1,1.0,1
10,3,823.1700000000001,274.39000000000004,41,250,124.5,0.3333333333333333,0,3.504260813428018,0
15,2,285.74,142.87,24,14,14.0,1.0,0,1.0,1
59,2,417.55,208.77499999999998,33,12,12.0,1.0,0,1.0,1
176,3,362.95,120.98333333333333,22,63,31.0,0.0,0,0.0,0
102,3,571.1999999999999,190.39999999999998,1,194,96.5,0.0,0,0.0,0
45,1,91.32000000000001,91.32000000000001,2,0,0.0,1.0,1,1.0,1
86,2,1019.52,509.76,9,58,58.0,0.5,0,1.0,1
23,3,594.75,198.25,44,236,117.5,0.3333333333333333,0,1.4035158617902608,0
182,1,388.45000000000005,388.45000000000005,17,0,0.0,0.0,1,1.0,1
199,1,140.54,140.54,10,0,0.0,0.0,1,0.0,0
4,7,875.2,125.02857142857144,100,293,48.166666666666664,0.5714285714285714,0,4.431521527371907,0
183,1,836.79,836.79,54,0,0.0,0.0,1,1.0,1
4,9,2841.35,315.7055555555555,62,181,22.25,0.3333333333333333,0,3.3582158692343334,0
280,1,134.55,134.55,1,0,0.0,0.0,1,0.0,0
11,17,8412.65,494.8617647058823,89,284,17.4375,0.29411764705882354,0,1.115571185175798,0
29,7,1810.77,258.68142857142857,62,272,44.833333333333336,0.2857142857142857,0,1.2848751486325802,0
174,2,2753.08,1376.54,53,80,80.0,0.0,0,0.0,0
2,5,1674.69,334.938,67,55,13.5,1.0,0,1.0,1
154,2,93.35,46.675000000000004,4,0,0.0,0.0,0,1.0,1
156,1,358.38,358.38,34,0,0.0,0.0,1,1.0,1
97,2,623.16,311.58000000000004,32,48,48.0,0.0,0,1.0,1
182,2,316.25,158.125,18,111,111.0,0.0,0,0.0,0
66,6,2633.81,438.9683333333333,153,193,38.4,0.16666666666666666,0,0.4476873358917391,0
10,1,52.83,52.83,13,0,0.0,1.0,1,1.0,1
15,10,2839.94,283.994,70,275,30.0,0.2,0,0.7592031797104193,0
191,1,215.05,215.05,9,0,0.0,0.0,1,0.0,0
14,1,679.68,679.68,42,0,0.0,1.0,1,1.0,1
8,5,1800.86,360.172,80,97,24.0,0.6,0,1.0,1
4,2,1000.39,500.195,42,184,184.0,0.5,0,0.5925973095598184,0
7,2,703.72,351.85999999999996,34,34,34.0,1.0,0,1.0,1
3,4,1113.31,278.3275,85,289,96.0,0.25,0,1.9231716705157813,0
63,2,274.74,137.37,13,48,48.0,0.5,0,1.0,1
164,3,3010.74,1003.5799999999999,49,72,36.0,0.0,0,0.0,0
24,3,922.12,307.37333333333333,26,240,120.0,0.6666666666666666,0,1.9643488603851222,0
17,9,5107.06,567.4511111111111,14,276,34.0,0.2222222222222222,0,0.7565894110142463,0
1,41,44237.46,1078.9624390243903,759,288,7.0,0.24390243902439024,0,0.9114968807723137,0
98,2,842.65,421.325,8,157,157.0,0.0,0,0.0,0
98,2,167.15,83.57499999999999,18,0,0.0,0.0,0,1.0,1
44,4,1023.54,255.885,50,239,79.33333333333333,0.25,0,1.504302125482536,0
41,2,208.05,104.025,7,21,21.0,1.0,0,1.0,1
35,1,51.559999999999995,51.559999999999995,5,0,0.0,1.0,1,1.0,1
7,3,1854.14,618.0466666666666,53,280,140.0,0.3333333333333333,0,0.7107851478746212,0
27,7,2692.0,384.57142857142856,108,269,44.666666666666664,0.2857142857142857,0,0.7854416483702079,0
120,1,133.56,133.56,5,0,0.0,0.0,1,1.0,1
50,6,2351.84,391.97333333333336,76,153,30.2,0.3333333333333333,0,2.015001393710564,0
13,5,1287.81,257.562,46,202,50.25,0.4,0,1.3382158916502866,0
16,1,117.35000000000001,117.35000000000001,7,0,0.0,1.0,1,1.0,1
48,4,608.85,152.2125,95,166,55.333333333333336,0.25,0,0.4686575359180062,0
24,2,897.81,448.905,53,88,88.0,0.5,0,1.0,1
18,7,1816.81,259.5442857142857,164,276,45.666666666666664,0.2857142857142857,0,0.3881044595569923,0
50,1,292.69,292.69,14,0,0.0,1.0,1,1.0,1
217,1,180.68,180.68,9,0,0.0,0.0,1,0.0,0
3,2,234.34000000000003,117.17000000000002,7,208,208.0,0.5,0,1.7569411764705887,0
78,1,610.01,610.01,42,0,0.0,1.0,1,1.0,1
113,1,330.95,330.95,53,0,0.0,0.0,1,1.0,1
20,2,716.35,358.17499999999995,28,94,94.0,0.5,0,1.0,1
29,3,8834.03,2944.6766666666663,156,200,100.0,0.3333333333333333,0,1.8069398756340325,0
127,2,83.28,41.64,4,0,0.0,0.0,0,1.0,1
7,8,1299.89,162.48624999999998,206,126,17.571428571428573,0.625,0,1.0,1
21,3,711.41,237.13666666666668,21,168,84.0,0.6666666666666666,0,1.437671326754386,0
72,2,343.2300000000001,171.61500000000004,1,219,219.0,0.5,0,0.16840277777777776,0
170,3,1269.99,423.33,158,90,45.0,0.0,0,0.0,0
35,11,3568.0,324.3636363636364,150,258,25.7,0.09090909090909091,0,0.6167798736696374,0
197,1,439.03,439.03,29,0,0.0,0.0,1,0.0,0
34,6,2556.37,426.06166666666667,111,254,50.4,0.3333333333333333,0,0.9648366439184429,0
259,2,689.95,344.975,25,43,43.0,0.0,0,0.0,0
209,1,119.31,119.31,37,0,0.0,0.0,1,0.0,0
16,4,1857.35,464.3375,74,165,55.0,0.25,0,1.0,1
189,1,251.21,251.21,15,0,0.0,0.0,1,0.0,0
2,3,657.8,219.26666666666665,41,179,89.5,0.3333333333333333,0,1.0,1
3,7,2423.62,346.2314285714286,64,293,48.166666666666664,0.42857142857142855,0,0.9234363706654564,0
49,4,1989.23,497.3075,93,240,80.0,0.5,0,0.6105430197631018,0
86,2,521.88,260.94,19,119,119.0,0.5,0,0.7375149820215741,0
80,3,1843.07,614.3566666666667,124,89,44.5,0.3333333333333333,0,1.0,1
24,6,3337.7,556.2833333333333,91,224,44.6,0.16666666666666666,0,0.26767032660462703,0
35,2,641.13,320.565,36,71,71.0,0.5,0,1.0,1
86,2,616.15,308.07500000000005,14,76,76.0,0.5,0,1.0,1
205,1,108.5,108.5,7,0,0.0,0.0,1,0.0,0
164,1,406.48,406.48,21,0,0.0,0.0,1,1.0,1
302,2,256.44,128.22000000000003,8,0,0.0,0.0,0,0.0,0
37,1,150.44,150.44,17,0,0.0,1.0,1,1.0,1
114,7,1179.43,168.49,52,182,30.0,0.0,0,0.0,0
36,2,240.0,120.0,12,204,204.0,0.5,0,0.8764659890539485,0
64,1,1214.81,1214.81,70,0,0.0,1.0,1,1.0,1
32,4,618.09,154.5225,75,188,62.333333333333336,0.5,0,1.6693692139612446,0
16,8,1537.5,192.1875,73,272,38.42857142857143,0.125,0,0.9916211376888111,0
15,5,1605.94,321.188,109,168,41.5,0.8,0,10.0,0
20,2,589.15,294.575,37,16,16.0,1.0,0,1.0,1
261,1,252.42000000000002,252.42000000000002,17,0,0.0,0.0,1,0.0,0
34,3,149.05,49.68333333333334,4,109,54.0,0.6666666666666666,0,1.0,1
244,2,1628.12,814.06,72,39,39.0,0.0,0,0.0,0
3,1,145.67000000000002,145.67000000000002,7,0,0.0,1.0,1,1.0,1
287,1,351.3,351.3,25,0,0.0,0.0,1,0.0,0
71,1,599.68,599.68,38,0,0.0,1.0,1,1.0,1
284,1,193.64,193.64,17,0,0.0,0.0,1,0.0,0
37,2,1135.04,567.52,30,72,72.0,0.5,0,1.0,1
15,9,7155.5199999999995,795.0577777777778,24,278,34.375,0.2222222222222222,0,0.7987171576944834,0
213,1,549.26,549.26,15,0,0.0,0.0,1,0.0,0
254,1,155.93,155.93,12,0,0.0,0.0,1,0.0,0
8,23,11501.15,500.05,72,286,12.545454545454545,0.2608695652173913,0,0.619764110431459,0
9,1,2020.52,2020.52,17,0,0.0,1.0,1,1.0,1
300,1,123.07,123.07,41,0,0.0,0.0,1,0.0,0
230,2,502.20000000000005,251.10000000000002,2,72,72.0,0.0,0,0.0,0
30,4,559.96,139.99,38,225,75.0,0.25,0,0.4040218031820861,0
0,3,498.95,166.31666666666666,6,140,70.0,0.6666666666666666,0,1.0,1
193,1,211.5,211.5,5,0,0.0,0.0,1,0.0,0
137,1,112.8,112.8,13,0,0.0,0.0,1,1.0,1
62,1,677.9,677.9,45,0,0.0,1.0,1,1.0,1
14,3,3189.81,1063.27,107,85,42.5,0.6666666666666666,0,1.0,1
15,1,291.68,291.68,13,0,0.0,1.0,1,1.0,1
163,7,1254.47,179.21,220,130,21.333333333333332,0.0,0,0.0,0
204,1,298.0,298.0,7,0,0.0,0.0,1,0.0,0
80,2,735.66,367.83,11,105,105.0,0.5,0,0.8916430959115454,0
231,1,470.36,470.36,17,0,0.0,0.0,1,0.0,0
128,1,159.56,159.56,8,0,0.0,0.0,1,1.0,1
260,1,1289.5,1289.5,5,0,0.0,0.0,1,0.0,0
56,2,1516.0,758.0,7,40,40.0,0.5,0,1.0,1
239,5,311.01,62.202,35,54,13.25,0.0,0,0.0,0
169,1,185.04999999999998,185.04999999999998,10,0,0.0,0.0,1,1.0,1
23,7,1411.23,201.6042857142857,38,237,39.166666666666664,0.14285714285714285,0,0.38037065315471646,0
144,1,354.8,354.8,57,0,0.0,0.0,1,1.0,1
15,6,1428.41,238.06833333333336,250,280,55.4,0.3333333333333333,0,1.2899882098644135,0
23,1,151.74,151.74,10,0,0.0,1.0,1,1.0,1
302,1,205.86,205.86,14,0,0.0,0.0,1,0.0,0
115,2,160.71,80.355,22,10,10.0,0.0,0,1.0,1
298,1,164.70000000000002,164.70000000000002,9,0,0.0,0.0,1,0.0,0
156,1,413.46,413.46,24,0,0.0,0.0,1,1.0,1
38,8,2769.4,346.17499999999995,34,259,36.857142857142854,0.125,0,0.22854502344537117,0
70,9,2826.68,314.0755555555556,184,227,27.875,0.1111111111111111,0,0.1518378702579016,0
163,1,409.40000000000003,409.40000000000003,23,0,0.0,0.0,1,1.0,1
83,2,322.96,161.48,33,151,151.0,0.5,0,0.5746465138956606,0
76,1,113.06,113.06,17,0,0.0,1.0,1,1.0,1
6,3,951.96,317.32,27,218,108.5,0.3333333333333333,0,1.9241071428571428,0
142,2,596.85,298.42499999999995,8,54,54.0,0.0,0,0.0,0
2,3,613.85,204.61666666666667,24,196,97.5,0.3333333333333333,0,0.9483663022182893,0
98,2,214.06,107.03,12,35,35.0,0.0,0,1.0,1
73,2,385.64,192.82,51,116,116.0,0.5,0,0.42750323894132897,0
146,1,449.42,449.42,11,0,0.0,0.0,1,1.0,1
44,3,706.86,235.62,40,95,47.0,0.3333333333333333,0,1.0,1
302,1,487.75,487.75,27,0,0.0,0.0,1,0.0,0
4,4,322.41,80.60249999999999,10,104,34.333333333333336,0.75,0,1.0,1
101,1,880.85,880.85,49,0,0.0,0.0,1,1.0,1
288,1,422.70000000000005,422.70000000000005,9,0,0.0,0.0,1,0.0,0
298,2,155.43,77.715,25,0,0.0,0.0,0,0.0,0
91,4,1209.77,302.4425,110,157,52.333333333333336,0.25,0,0.18270389457221242,0
288,1,501.01,501.01,26,0,0.0,0.0,1,0.0,0
106,1,76.5,76.5,3,0,0.0,0.0,1,1.0,1
25,1,300.04,300.04,16,0,0.0,1.0,1,1.0,1
79,1,484.86,484.86,12,0,0.0,1.0,1,1.0,1
172,1,560.67,560.67,34,0,0.0,0.0,1,1.0,1
211,2,110.38000000000001,55.190000000000005,11,0,0.0,0.0,0,0.0,0
102,2,536.14,268.07,27,107,107.0,0.0,0,0.0,0
260,1,492.65000000000003,492.65000000000003,29,0,0.0,0.0,1,0.0,0
13,1,595.89,595.89,23,0,0.0,1.0,1,1.0,1
85,2,2149.05,1074.525,110,58,58.0,0.5,0,1.0,1
301,1,244.08,244.08,1,0,0.0,0.0,1,0.0,0
93,5,1815.09,363.01800000000003,51,198,49.25,0.0,0,0.0,0
2,2,921.88,460.94,23,186,186.0,0.5,0,1.7684084084084082,0
65,3,1269.84,423.28000000000003,38,78,38.5,0.6666666666666666,0,1.0,1
105,1,117.72999999999999,117.72999999999999,2,0,0.0,0.0,1,1.0,1
107,2,674.52,337.26,33,78,78.0,0.0,0,0.0,0
46,3,479.59,159.86333333333334,106,252,126.0,0.6666666666666666,0,1.0141531225064047,0
25,1,224.67,224.67,25,0,0.0,1.0,1,1.0,1
140,2,9864.26,4932.13,68,0,0.0,0.0,0,1.0,1
133,1,349.55,349.55,19,0,0.0,0.0,1,1.0,1
62,1,187.18,187.18,11,0,0.0,1.0,1,1.0,1
156,2,724.03,362.015,35,21,21.0,0.0,0,1.0,1
7,2,1013.04,506.52,38,20,20.0,1.0,0,1.0,1
226,1,122.39999999999999,122.39999999999999,1,0,0.0,0.0,1,0.0,0
14,9,13702.15,1522.461111111111,98,278,34.5,0.2222222222222222,0,0.9684786627511285,0
141,1,1637.43,1637.43,71,0,0.0,0.0,1,1.0,1
16,1,4314.72,4314.72,16,0,0.0,1.0,1,1.0,1
58,3,1948.75,649.5833333333334,66,158,78.5,0.3333333333333333,0,0.2164254260381904,0
4,2,1253.43,626.715,17,100,100.0,0.5,0,1.0,1
114,3,710.28,236.76,31,150,75.0,0.0,0,0.0,0
43,7,5207.02,743.86,320,247,40.833333333333336,0.2857142857142857,0,0.5887355759275643,0
7,5,2300.56,460.11199999999997,88,255,63.5,0.6,0,1.8211884426676357,0
151,2,217.9,108.95,9,149,149.0,0.0,0,0.0,0
44,5,1899.3500000000001,379.87,39,253,62.75,0.4,0,2.0228352490421457,0
6,5,5005.14,1001.028,191,279,69.5,0.4,0,2.1457342657342657,0
203,1,101.34,101.34,7,0,0.0,0.0,1,0.0,0
57,1,114.77,114.77,18,0,0.0,1.0,1,1.0,1
55,1,100.21000000000001,100.21000000000001,7,0,0.0,1.0,1,1.0,1
241,2,580.0500000000001,290.025,20,20,20.0,0.0,0,0.0,0
130,1,257.7,257.7,9,0,0.0,0.0,1,1.0,1
37,3,1624.21,541.4033333333333,66,186,93.0,0.3333333333333333,0,1.1195059391886846,0
101,3,473.75,157.91666666666666,17,195,97.5,0.0,0,0.0,0
214,1,375.16999999999996,375.16999999999996,22,0,0.0,0.0,1,0.0,0
44,1,127.0,127.0,18,0,0.0,1.0,1,1.0,1
216,1,741.26,741.26,35,0,0.0,0.0,1,0.0,0
13,2,1586.95,793.4749999999999,86,177,177.0,0.5,0,2.09872493312245,0
6,2,1090.24,545.12,65,190,190.0,0.5,0,0.7220660243247512,0
148,1,775.0,775.0,47,0,0.0,0.0,1,1.0,1
119,1,311.14,311.14,19,0,0.0,0.0,1,1.0,1
165,2,854.99,427.495,38,29,29.0,0.0,0,0.0,0
17,7,2195.65,313.6642857142857,76,200,33.0,0.2857142857142857,0,0.9318337467849693,0
79,3,2744.0299999999997,914.6766666666666,98,105,52.5,0.3333333333333333,0,0.4148816333714687,0
142,1,250.22,250.22,33,0,0.0,0.0,1,1.0,1
261,1,234.0,234.0,4,0,0.0,0.0,1,0.0,0
4,13,6282.1900000000005,483.24538461538464,154,208,16.916666666666668,0.38461538461538464,0,4.152345021452877,0
14,1,202.9,202.9,23,0,0.0,1.0,1,1.0,1
16,1,483.39,483.39,28,0,0.0,1.0,1,1.0,1
94,2,387.68,193.84,56,9,9.0,0.0,0,1.0,1
9,2,810.5699999999999,405.28499999999997,44,116,116.0,0.5,0,1.0,1
49,1,252.1,252.1,5,0,0.0,1.0,1,1.0,1
7,15,5101.31,340.0873333333333,183,287,20.142857142857142,0.26666666666666666,0,0.633322193929182,0
148,2,1693.45,846.725,107,43,43.0,0.0,0,0.0,0
291,1,122.7,122.7,22,0,0.0,0.0,1,0.0,0
203,1,223.95000000000002,223.95000000000002,13,0,0.0,0.0,1,0.0,0
9,2,490.86,245.43,15,291,291.0,0.5,0,1.5930269413629161,0
14,14,3292.54,235.18142857142857,107,272,20.615384615384617,0.2857142857142857,0,0.8230100646720399,0
49,13,3679.9700000000003,283.0746153846154,134,245,19.916666666666668,0.3076923076923077,0,7.248215568862276,0
48,4,1340.7,335.175,71,170,56.333333333333336,0.5,0,0.7215742343291444,0
7,5,2282.98,456.596,114,211,52.5,0.8,0,2.1548996033884724,0
294,1,249.86,249.86,17,0,0.0,0.0,1,0.0,0
27,3,2022.79,674.2633333333333,123,47,23.5,1.0,0,1.0,1
45,2,2791.59,1395.795,84,159,159.0,0.5,0,0.77786764659054,0
36,5,904.21,180.842,142,169,42.0,0.2,0,0.34844250215966266,0
8,2,876.24,438.12,90,290,290.0,0.5,0,2.1901554592784067,0
198,1,138.28,138.28,21,0,0.0,0.0,1,0.0,0
53,2,462.65999999999997,231.33,27,10,10.0,1.0,0,1.0,1
0,10,2219.39,221.93900000000002,79,245,26.77777777777778,0.4,0,1.1620028159098907,0
108,2,488.12,244.06,70,69,69.0,0.0,0,1.0,1
237,1,381.32,381.32,23,0,0.0,0.0,1,0.0,0
13,21,10183.55,484.9309523809524,304,281,13.8,0.23809523809523808,0,0.4452396704155891,0
63,1,25.5,25.5,1,0,0.0,1.0,1,1.0,1
50,7,841.77,120.25285714285714,57,250,41.333333333333336,0.14285714285714285,0,0.15308282390395067,0
198,1,283.73,283.73,50,0,0.0,0.0,1,0.0,0
133,2,1589.82,794.9100000000001,58,112,112.0,0.0,0,0.0,0
133,2,216.5,108.25,3,97,97.0,0.0,0,0.0,0
21,3,1255.0,418.3333333333333,3,273,136.5,0.3333333333333333,0,0.3422459893048128,0
48,7,2772.37,396.05285714285714,95,252,41.666666666666664,0.2857142857142857,0,0.5794916271932752,0
189,2,969.0600000000001,484.53,51,104,104.0,0.0,0,0.0,0
36,6,2157.73,359.62166666666667,67,169,33.6,0.6666666666666666,0,3.2338036844168205,0
53,2,778.41,389.205,26,242,242.0,0.5,0,3.525639534883721,0
9,1,1273.77,1273.77,28,0,0.0,1.0,1,1.0,1
93,1,51.0,51.0,1,0,0.0,0.0,1,1.0,1
3,1,104.35,104.35,7,0,0.0,1.0,1,1.0,1
62,1,139.6,139.6,8,0,0.0,1.0,1,1.0,1
1,4,3465.42,866.355,71,161,53.333333333333336,0.5,0,1.0,1
9,5,6803.42,1360.684,30,285,70.75,0.8,0,10.0,0
49,1,285.68,285.68,18,0,0.0,1.0,1,1.0,1
0,1,957.97,957.97,45,0,0.0,1.0,1,1.0,1
56,3,982.42,327.47333333333336,27,174,86.5,0.3333333333333333,0,0.49326645386836915,0
102,3,814.6,271.53333333333336,70,69,34.5,0.0,0,1.0,1
203,1,232.6,232.6,11,0,0.0,0.0,1,0.0,0
41,3,659.73,219.91,98,261,130.5,0.3333333333333333,0,0.47630070857917167,0
240,1,364.6,364.6,14,0,0.0,0.0,1,0.0,0
106,1,302.46000000000004,302.46000000000004,10,0,0.0,0.0,1,1.0,1
185,1,400.53999999999996,400.53999999999996,25,0,0.0,0.0,1,0.0,0
67,2,562.9,281.45000000000005,106,41,41.0,0.5,0,1.0,1
8,11,1089.24,99.02181818181818,16,133,13.0,0.6363636363636364,0,1.0,1
4,4,8516.77,2129.1925,237,202,67.0,0.5,0,2.5943452433621794,0
44,5,2604.36,520.8720000000001,8,236,58.75,0.2,0,0.35436,0
189,1,95.75999999999999,95.75999999999999,5,0,0.0,0.0,1,0.0,0
97,3,966.9699999999999,322.3233333333333,27,70,34.5,0.0,0,1.0,1
214,1,67.23,67.23,29,0,0.0,0.0,1,0.0,0
255,1,220.9,220.9,23,0,0.0,0.0,1,0.0,0
13,4,2730.38,682.595,64,70,23.333333333333332,1.0,0,1.0,1
231,7,781.02,111.57428571428571,110,69,11.166666666666666,0.0,0,0.0,0
174,1,394.44,394.44,20,0,0.0,0.0,1,1.0,1
111,1,72.0,72.0,8,0,0.0,0.0,1,1.0,1
56,3,1009.6,336.5333333333333,40,148,74.0,0.6666666666666666,0,1.9470488644988035,0
49,8,7548.12,943.515,252,163,23.0,0.25,0,0.23010103338898782,0
59,6,1139.52,189.92,54,188,37.4,0.3333333333333333,0,1.30015195304353,0
102,3,720.52,240.17333333333332,23,164,81.5,0.0,0,0.0,0
130,2,403.11,201.555,36,129,129.0,0.0,0,0.0,0
175,1,54.519999999999996,54.519999999999996,3,0,0.0,0.0,1,1.0,1
175,1,482.78999999999996,482.78999999999996,14,0,0.0,0.0,1,1.0,1
206,1,217.2,217.2,14,0,0.0,0.0,1,0.0,0
147,2,252.06,126.03,11,0,0.0,0.0,0,1.0,1
95,6,1061.13,176.85500000000002,177,196,39.0,0.0,0,0.0,0
123,3,1578.67,526.2233333333332,112,142,70.5,0.0,0,0.0,0
161,2,856.6,428.30000000000007,5,132,132.0,0.0,0,0.0,0
287,2,1660.9,830.45,19,13,13.0,0.0,0,0.0,0
244,1,218.45,218.45,11,0,0.0,0.0,1,0.0,0
38,3,1310.8600000000001,436.9533333333334,52,206,103.0,0.3333333333333333,0,1.3862984023828866,0
224,1,100.5,100.5,4,0,0.0,0.0,1,0.0,0
66,2,701.46,350.73,39,234,234.0,0.5,0,0.7253541912632824,0
28,5,1697.3400000000001,339.468,8,66,16.25,0.6,0,1.0,1
10,7,3017.3,431.04285714285714,39,210,34.666666666666664,0.5714285714285714,0,2.457005864637819,0
74,1,80.7,80.7,2,0,0.0,1.0,1,1.0,1
73,1,165.20000000000002,165.20000000000002,6,0,0.0,1.0,1,1.0,1
20,4,1250.3500000000001,312.5875,79,219,72.66666666666667,0.5,0,1.9594396430688594,0
134,1,157.9,157.9,6,0,0.0,0.0,1,1.0,1
6,2,358.42,179.21,113,32,32.0,1.0,0,1.0,1
56,2,317.62,158.81,37,0,0.0,1.0,0,1.0,1
288,1,440.2,440.2,16,0,0.0,0.0,1,0.0,0
127,2,339.59,169.795,54,0,0.0,0.0,0,1.0,1
183,2,777.02,388.51,59,113,113.0,0.0,0,0.0,0
100,2,1082.52,541.26,60,104,104.0,0.0,0,0.0,0
97,3,388.5,129.5,10,34,17.0,0.0,0,1.0,1
21,2,657.07,328.53499999999997,30,55,55.0,1.0,0,1.0,1
29,1,194.7,194.7,63,0,0.0,1.0,1,1.0,1
0,1,518.42,518.42,24,0,0.0,1.0,1,1.0,1
111,1,272.41,272.41,44,0,0.0,0.0,1,1.0,1
41,2,655.51,327.755,27,105,105.0,0.5,0,1.0,1
164,1,178.41,178.41,31,0,0.0,0.0,1,1.0,1
27,3,493.36,164.45333333333335,87,84,42.0,0.6666666666666666,0,1.0,1
38,5,4525.87,905.174,53,163,40.5,0.4,0,0.9263865101752973,0
214,1,277.17,277.17,36,0,0.0,0.0,1,0.0,0
23,6,2298.31,383.05166666666673,59,169,33.4,0.3333333333333333,0,3.0872006841505124,0
25,4,906.34,226.58499999999998,49,203,67.0,0.25,0,0.3482550913089205,0
80,2,282.59999999999997,141.3,11,165,165.0,0.5,0,0.8115384615384615,0
34,5,9229.54,1845.9080000000001,111,170,42.5,0.8,0,1.5093705054064268,0
212,1,897.8,897.8,61,0,0.0,0.0,1,0.0,0
140,1,334.54,334.54,40,0,0.0,0.0,1,1.0,1
121,4,517.53,129.3825,57,167,55.333333333333336,0.0,0,0.0,0
45,4,1281.79,320.4475,104,245,81.33333333333333,0.5,0,5.826916135242449,0
52,1,175.2,175.2,1,0,0.0,1.0,1,1.0,1
0,2,413.33,206.665,44,192,192.0,0.5,0,0.6717087967644083,0
80,1,47.550000000000004,47.550000000000004,3,0,0.0,1.0,1,1.0,1
94,2,356.97999999999996,178.49,16,123,123.0,0.0,0,0.0,0
27,6,2479.71,413.285,327,257,51.0,0.3333333333333333,0,1.7713637973786749,0
42,1,453.01,453.01,26,0,0.0,1.0,1,1.0,1
130,1,143.1,143.1,6,0,0.0,0.0,1,1.0,1
246,1,452.84999999999997,452.84999999999997,26,0,0.0,0.0,1,0.0,0
76,9,1088.45,120.9388888888889,66,224,27.5,0.1111111111111111,0,0.06350661108068538,0
83,2,622.85,311.425,24,114,114.0,0.5,0,0.6811973655797885,0
20,2,344.65999999999997,172.32999999999998,15,101,101.0,0.5,0,1.0,1
24,5,948.25,189.65,24,278,69.25,0.4,0,1.8009803921568626,0
239,1,1063.0,1063.0,14,0,0.0,0.0,1,0.0,0
92,2,323.52,161.76,16,190,190.0,0.0,0,0.0,0
147,1,306.72,306.72,7,0,0.0,0.0,1,1.0,1
0,1,216.85,216.85,17,0,0.0,1.0,1,1.0,1
107,3,563.63,187.87666666666667,34,105,52.5,0.0,0,0.0,0
2,1,173.9,173.9,9,0,0.0,1.0,1,1.0,1
13,1,412.01000000000005,412.01000000000005,10,0,0.0,1.0,1,1.0,1
79,1,377.74,377.74,34,0,0.0,1.0,1,1.0,1
